SV 2018, nr.pdf,SV 2018, nr. 102 over Onderbezetting Utrechtse politie (met antwoord),354880,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=1567ce78-e2ae-4cef-a98d-f553ada228fc
SV 2018, nr.pdf,SV 2018, nr. 106 over Verhuurstop voor urgenten in Overvecht (met antwoord),392000,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=9c5d6e69-caef-45d3-b545-74d4e435ce61
SV 2018, nr.pdf,SV 2018, nr. 86 over Overzicht winkelgebieden en inzet winkelstraatmanagement (met antwoord),593024,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=74cbe38c-f4cd-4182-a2be-198eab913cea
SV 2018, nr.pdf,SV 2018, nr. 161 over Problemen bij de renovatie van de Multifunctionele Accomodaties (MFA’s) (met antwoord),173136,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=2714fdc8-4588-4fb7-992b-3e176ad18a86
SV 2018, nr.pdf,SV 2018, nr. 50 over Stiltecentrum bereikbaar (met antwoord),457472,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=822b8105-7a01-48a5-9cd6-5f21391557ea
SV 2018, nr.pdf,SV 2018, nr. 144 over Wijkakkoord verdampt (met antwoord),368832,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=d6302b91-8d98-4ff1-9187-ecc4e1f618aa
SV 2018, nr.pdf,SV 2018, nr. 57 over Maak het brandweervrijwilligers makkelijk (met antwoord),434880,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=da3dbe83-dc04-4945-899e-f4ba1c7ebb96
SV 2018, nr.pdf,SV 2018, nr. 159 over Openbare straatverlichting (met antwoord),139424,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=799b4497-00b4-43f3-a231-72ff3c115840
SV 2018, nr.pdf,SV 2018, nr. 64 over Herinrichting Zoudenbalch FC Utrecht (met antwoord),497888,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=caf8b92a-837b-495e-86b5-951d7b8c0c77
SV 2018, nr.pdf,SV 2018, nr. 52 over Miljoenenfraude PGB (met antwoord),586272,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=fe0304b1-95c6-4e3a-8990-b8ff06aada5a
SV 2018, nr.pdf,SV 2018, nr. 167 over Aan de slag met Gagelsteede (met antwoord),523552,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=383b7c04-4c8e-4e2b-8291-e209519d74b9
SV 2018, nr.pdf,SV 2018, nr. 107 over Gifgebruik op Sportvelden (met antwoord),306160,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=63ad57b3-ee77-46db-85c5-b2f82b6dbcb9
SV 2018, nr.pdf,SV 2018, nr. 12 over houtstook biomassacentrale (met antwoord),393904,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=cf285a23-8def-4064-a142-90f6693adc5e
SV 2018, nr.pdf,SV 2018, nr. 169 over Opbouw monumentaal CAB gebouw (met antwoord),413088,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=16316d93-3b5f-4509-9d36-61d58b6d5ce8
SV 2018, nr.pdf,SV 2018, nr. 61 over Onderzoek naamswijziging De Uithof naar Utrecht Science Park (met antwoord),440368,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=8ec86aaf-0570-4bec-a7b3-a03e865a3ba1
SV 2018, nr.pdf,SV 2018, nr. 49 over Aanpak snelheidsduivels Malie- en Tolsteegsingel (met antwoord),319600,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=684c29d2-9964-4fc9-b572-46b0be369e3d
SV 2018, nr.pdf,SV 2018, nr. 177 over Statushouders en schuldhulpverlening (met antwoord),507648,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=91e5b94e-613e-4f87-a5e7-b3f917155606
SV 2018, nr.pdf,SV 2018, nr. 17 over Vervolging openlijke geweldpleging Utrecht Centraal (met antwoord),450944,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=45d31a46-6f96-4db3-b54e-645d3f7f7795
SV 2018, nr.pdf,SV 2018, nr. 55 over Luchtradar Utrecht (met antwoord) ,491776,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=461494f3-c4ca-4aa7-92ad-a62a9fa49461
SV 2018, nr.pdf,SV 2018, nr. 153 over Uitvoering motie Zoudenbalch (met antwoord),485504,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=6e6c9e8d-626c-48df-a65c-895188e98800
SV 2018, nr.pdf,SV 2018, nr. 134 over Gelijke kansen op de stagemarkt voor MBO-studenten van niet-Westerse komaf (met antwoord),179312,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=bc33f74c-960f-4eb0-9f83-3e5832084f58
SV 2018, nr.pdf,SV 2018, nr. 181 over Begintijd aanbieden afvalcontainers (met antwoord),406880,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=7f11182c-7f12-4180-874c-711a3aee797e
SV 2018, nr.pdf,SV 2018, nr. 98 over Schriftelijke correspondentie van woningcorporaties inzake het verhuizen van senioren (met antwoord),149744,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=f54af99a-aab5-407f-8f03-ce9cfec28785
SV 2018, nr.pdf,SV 2018, nr. 171 over Besluitvorming Merwedekanaalzone (met antwoord),459760,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=8017d4b2-1c59-407b-a7b3-d8e62c61a4d0
SV 2018, nr.pdf,SV 2018, nr. 158 over Alternatieven voor kap historische en ecologische waardevolle bomenwal Leidsche Rijn (met antwoord),145344,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=03fde2d8-9ab7-43ca-95bd-19dd71735fb1
SV 2018, nr.pdf,SV 2018, nr. 65 over Koester de kunstgeschiedenis van onze stad (met antwoord),365296,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=7349a91c-9770-4fce-b42b-033d8bafa73a
SV 2018, nr.pdf,SV 2018, nr. 174 over Chroom 6 bij Utrechtse bruggen (met antwoord),412448,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=bdaed2c6-a172-45b5-8a8b-d84558a4c634
SV 2018, nr.pdf,SV 2018, nr. 166 over Afschaffen inkomenscontrole Woningnet (met antwoord),424960,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=0de75708-c00f-4202-b330-a88d79a5b845
SV 2018, nr.pdf,SV 2018, nr. 176 over Toezicht kapactiviteiten in The Swamp (met antwoord),510832,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=d51827bd-73e2-4a9e-802e-d4ecdabec701
SV 2018, nr.pdf,SV 2018, nr. 149 over Continuïteit van zorg bewoners Utrecht (met antwoord),508704,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=9bc9b3a6-5319-48a7-ac3b-2d74c2c981fd
SV 2018, nr.pdf,SV 2018, nr. 6 over De Langerakbaan (met antwoord),176160,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=bba7ea6f-6aae-4e14-be85-9cf939c513cd
SV 2018, nr.pdf,SV 2018, nr. 105 over Meer laadpalen voor een toekomstbestendige stad (met antwoord),408128,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=58297a98-573b-4cc2-90e6-fe1fed538046
SV 2018, nr.pdf,SV 2018, nr. 97 over Verkeersveiligheid in Leidsche Rijn (met antwoord),363264,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=fb0317c1-6bfe-4126-a163-cc62c1458eab
SV 2018, nr.pdf,SV 2018, nr. 100 over Gevolgen financiële situatie Museum Oud Amelisweerd (met antwoord),441648,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=f893bab6-3b39-4286-8736-4cd1c9636007
SV 2018, nr.pdf,SV 2018, nr. 87 over Klachten over elektromagnetische velden (met antwoord),236304,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=c669e9ac-fe09-49bb-a0bc-eeedfec1ee85
SV 2018, nr.pdf,SV 2018, nr. 95 over Sloop industriehal Werkspoor (met antwoord),523632,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=0994063a-e114-40a0-8541-548cfa62f3c4
SV 2018, nr.pdf,SV 2018, nr. 168 over Cultuureducatie vraagt deskundigheid! (met antwoord),269680,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=ee4b17b9-eca5-45ca-bfc2-89d8c69f3608
SV 2018, nr.pdf,SV 2018, nr. 10 over Rapport Nationale Ombudsman over toegang tot schulphulpverlening (met antwoord) ,151440,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=dbf70f83-608c-4016-b134-886ddfcf1343
SV 2018, nr.pdf,SV 2018, nr. 104 over Een veilig bereikbaar station Utrecht Centraal (met antwoord),360224,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=42557ad5-6aff-4895-821e-e2e26726ca23
SV 2018, nr.pdf,SV 2018, nr. 11 over Kapvergunning Fietspad Oosterspoorbaan (met antwoord) ,585232,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=a69e19b5-9b52-4374-88ad-61a5f2a3d418
SV 2018, nr.pdf,SV 2018, nr. 71 over Feiten en fictie van de Utrechtse opvang van vertrekplichtigen (met antwoord),448256,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=9b651838-4a8f-4838-891a-898d13961b63
SV 2018, nr.pdf,SV 2018, nr. 46 over Zonne-energie-eilanden ook goed voor dieren? (met antwoord),554864,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=5560404e-e21a-4688-84db-29481ba57011
SV 2018, nr.pdf,SV 2018, nr. 103 over Verplaats pinautomaten (met antwoord),361776,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=8d8ee443-e7b0-4cc7-a224-812c2be7ed20
SV 2018, nr.pdf,SV 2018, nr. 94 over Aanjaagprojecten Omgevingswet (met antwoord),478048,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=1280e558-aaff-4a69-ac19-e9b0fefa2b95
SV 2018, nr.pdf,SV 2018, nr. 136 over Rechtmatigheid boetes milieuzone (met antwoord),342960,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=2a124075-f398-4e3a-94b0-74acb355ad76
SV 2018, nr.pdf,SV 2018, nr. 112 over Geef Utrechtse meesters een gezicht (stand van zaken) (met antwoord),440368,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=6f7ab017-ad5d-456b-8fb6-b3151920dc75
SV 2018, nr.pdf,SV 2018, nr. 21 over Ruimtedruk op Rotsoord (met antwoord),425552,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=787ea771-596a-4a5d-b19f-f394cebbaebd
SV 2018, nr.pdf,SV 2018, nr. 19 over Aanleg parkeerplaatsen Anatomiegebouw Bekkerstraat (met antwoord),534400,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=c05f8375-9a91-4879-a2a1-e6ac628628e0
SV 2018, nr.pdf,SV 2018, nr. 154 over Afschaffen huishoudsamenstelling Woningnet (met antwoord),1409696,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=b7d58360-ab81-4f4b-8213-83ed5015b46b
SV 2018, nr.pdf,SV 2018, nr. 51 over Eigendom grond Wilhelminawerf (met antwoord),369376,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=38da08a2-4e0c-4ecb-bbc8-59997e1674a6
SV 2018, nr.pdf,SV 2018, nr. 92 over Bomenslacht voor tijdelijke werkterreinen, tijdelijke rijstroken en verbreding A27 (met antwoord),483008,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=3fc3aa8d-3e86-49c2-83c6-906d3cacd040
SV 2018, nr.pdf,SV 2018, nr. 84 over Speeltuin Fort Luna (met antwoord),361216,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=f3e62ce3-c6f1-4d36-b2f3-be534a1adf3f
SV 2018, nr.pdf,SV 2018, nr. 183 over Bediening van de Stations Leidsche Rijn, Terwijde en Vleuten en de beoogde Intercitystatus Station Leidsche Rijn (met antwoord),392336,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=a4adc0e7-0970-436a-8b23-e8d39c134fd5
SV 2018, nr.pdf,SV 2018, nr. 116 over Uitspraak burgemeester en zorgwekkende situatie tekort aan politieagenten (met antwoord),442000,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=4f9ea8a0-f822-4d37-a311-2acac7b9d531
SV 2018, nr.pdf,SV 2018, nr. 4 over Herinrichting Tolsteegbarrière (met antwoord),151744,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=ebf7c9a0-b732-4188-ba72-23f525ebc3fe
SV 2018, nr.pdf,SV 2018, nr. 127 over Utrecht rookvrije publieke ruimte (met antwoord),253616,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=120331d3-b17b-48d4-8de7-6f6a6e17c0d8
SV 2018, nr.pdf,SV 2018, nr. 33 over Veilig oversteken bij Jenaplanschool Wittevrouwen (met antwoord),464672,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=e0f38b83-2123-41b9-8384-531d1526fc4d
SV 2018, nr.pdf,SV 2018, nr. 7 over Functioneren van Veilig Thuis en SAVE (met antwoord),310592,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=9054c605-fd28-4e03-887d-c848fa2e8817
SV 2018, nr.pdf,SV 2018, nr. 5 over Uitvoering Besluit bijstandsverlening Zelfstandigen (met antwoord),484816,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=acb18dc9-a8ca-4605-b09e-f0fa64b69fa5
SV 2018, nr.pdf,SV 2018, nr. 39 over Bewonersinitiatief betaald parkeren Rijnsweerd Zuid (met antwoord),209968,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=683aeb24-772d-4bab-9ccc-1e0ee75045b7
SV 2018, nr.pdf,SV 2018, nr. 42 over Verdeling stemlocaties (met antwoord),507088,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=77103adb-a9e9-4111-a615-19b9217bf740
SV 2018, nr.pdf,SV 2018, nr. 151 over Showman’s fair op Berlijnplein (met antwoord),439408,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=c293dadc-6435-4df3-b3f8-6de674161239
SV 2018, nr.pdf,SV 2018, nr. 25 over Ruimte voor sport (met antwoord),369344,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=5469b9ff-b3f1-4a26-94f0-2e540484c1f2
SV 2018, nr.pdf,SV 2018, nr. 60 over Stand van zaken nieuwe Zandpad (met antwoord),439648,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=3dde51ba-0cda-4389-9188-5a8173e772ac
SV 2018, nr.pdf,SV 2018, nr. 101 over Afwijking gemeentelijk uitgifteproces bij verkoop Oudegracht 245 (met antwoord),395024,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=bca3fddb-f965-4111-8486-7d34c52bc2c2
SV 2018, nr.pdf,SV 2018, nr. 34 over Verkeersveiligheid Transwijk (met antwoord),266992,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=207d4820-919b-4ede-9945-b9d4d3c0c599
SV 2018, nr.pdf,SV 2018, nr. 129 over Elke Dag verdient zo spoedig mogelijk een Nacht van de Nacht (met antwoord),355696,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=8d309154-c59d-44c7-bd34-27c74efcbb3a
SV 2018, nr.pdf,SV 2018, nr. 152 over Tekort aan opvangplekken daklozen (met antwoord),373040,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=d8d12f0d-9e23-4458-989c-2775521b8527
SV 2018, nr.pdf,SV 2018, nr. 18 over Kansen voor vrouwelijke nieuwkomers (met antwoord),498512,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=3ef241c2-c27b-42d8-9caa-6b3e5ba5123d
SV 2018, nr.pdf,SV 2018, nr. 113 over Opsporing Laaggeletterdheid (met antwoord),455376,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=98be50ff-3dc1-4acc-8cb9-7d0245f9ae12
SV 2018, nr.pdf,SV 2018, nr. 119 over Biomassacentrale Lage Weide (met antwoord),269392,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=af3c71dd-76e0-4de9-8dad-6bc0eb54c546
SV 2018, nr.pdf,SV 2018, nr. 163 over Inzet drones in Utrecht? (met antwoord),289120,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=d247c962-305f-4af3-a5a3-b1d508acbb9d
SV 2018, nr.pdf,SV 2018, nr. 28 over Onveilige bouwplaats Leidsche Rijn Centrum (met antwoord),207120,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=5cdbf4fe-b4b2-453a-a889-59eb29b0cc73
SV 2018, nr.pdf,SV 2018, nr. 165 over Utrecht Standaard Toegankelijk (met antwoord),150464,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=12ca7e52-76ee-47f3-b05f-9398b8206d27
SV 2018, nr.pdf,SV 2018, nr. 75 over Samenwerking Koekfabriek en zorgpartners Gemeente Utrecht (met antwoord),268384,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=17ee6d06-9d44-42f2-aba9-f48e0f1a7347
SV 2018, nr.pdf,SV 2018, nr. 178 over Passend toewijzen en gemengde wijken (met antwoord),455600,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=706bd738-c032-44b6-a825-df87ec97f21f
SV 2018, nr.pdf,SV 2018, nr. 114 over Invasieve exoten (met antwoord),403072,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=5dfee83f-e682-4174-b2d6-af679691a809
SV 2018, nr.pdf,SV 2018, nr. 79 over Woningbouwcorporaties die de noodklok luiden over tekorten voor sociale woningbouw of verduurzamen van woningen  (met antwoord),425424,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=150353e9-510a-4e3a-9a83-6b140d56bfeb
SV 2018, nr.pdf,SV 2018, nr. 32 over Samen verder met Fris Alternatief (met antwoord),393952,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=86b29249-3de4-412e-8574-c44e9d6b1654
SV 2018, nr.pdf,SV 2018, nr. 24 over Bescherming naoorlogse schoolgebouwen (met antwoord),62448,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=0848a0dc-f5e8-45e0-aa9f-8a4c0aebb9f0
SV 2018, nr.pdf,SV 2018, nr. 156 over Onderwijs is de sleutel voor duurzaamheid (met antwoord),271776,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=ab9869ef-049a-4dbe-90ef-2cb395830bb4
SV 2018, nr.pdf,SV 2018, nr. 29 over Alternatieven voor invoering betaald parkeren (met antwoord),159920,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=15990e88-4c6f-4b2b-b5c5-2da175dfbe8b
SV 2018, nr.pdf,SV 2018, nr. 3 over Universiteitsmuseum gesloopt? (met antwoord),151696,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=146a2005-b38c-4460-b4a6-52facd2cdb98
SV 2018, nr.pdf,SV 2018, nr. 30 over beleidskader Particuliere Vakantieverhuur & Short Stay (met antwoord),135632,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=27debad2-8ac8-445d-8e3f-f07c32623100
SV 2018, nr.pdf,SV 2018, nr. 68 over Vislood in de ban (met antwoord),273184,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=b408ccb7-8738-4e5d-bfc2-ba0a36ad14b5
SV 2018, nr.pdf,SV 2018, nr. 124 over Herinrichting Griftstraat (met antwoord),397696,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=87e177dc-22b4-4c1b-bfe5-d05df521c46a
SV 2018, nr.pdf,SV 2018, nr. 53 over Opvolging faillissement Virenze en voldoende aanbod hulpverlening (met antwoord),363744,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=05956480-86c3-462e-b9fe-a044bbaadbda
SV 2018, nr.pdf,SV 2018, nr. 147 over Staatloosheid met de nationaliteit onbekend (met antwoord),473840,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=978935d1-edbe-4199-a19b-a3d5c2fef023
SV 2018, nr.pdf,SV 2018, nr. 2 over Jaarwisseling 2017-2018 (met antwoord),178576,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=dcb79602-a457-4969-a2fc-2535f2c345df
SV 2018, nr.pdf,SV 2018, nr. 63 over Vieze boten op de Kromme Rijn (met antwoord),68368,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=4afa9575-ec33-4dbc-91d0-152eb6606162
SV 2007, nr.pdf,SV 2007, nr. 113 over Energieverbruik en lichtvervuiling door het casino (met antwoord),40184,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=8b6c5277-3807-49b2-a2ad-eb2ea7768f7e
SV 2007, nr.pdf,SV 2007, nr. 124 over Ontbrekende strepen bij Verkeersplein Hooggelegen (met antwoord),35364,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=5ce35dca-4512-4562-827e-a984978d28c3
SV 2007, nr.pdf,SV 2007, nr. 19 over Fietsvrij winkelcentrum De Gaard (met antwoord),101588,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=5eef89b5-caf3-4ca8-8248-5ca4b217e792
SV 2007, nr.pdf,SV 2007, nr. 123 over Disproportioneel optreden politie bij het niet voorhanden hebben van ID (met antwoord),49264,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=2bae3623-6601-417c-86d7-09fb1aa41721
SV 2007, nr.pdf,SV 2007, nr. 104 over T-team (met antwoord),69308,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=ca540e54-29e7-491d-a7f5-17d52aba983b
SV 2007, nr.pdf,SV 2007, nr. 43 over De digitale stad (met antwoord),19419,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=98e157e1-0578-440e-a219-7f42eb4e0ade
SV 2007, nr.pdf,SV 2007, nr. 84 over Woningbouwproductie (met antwoord),83033,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=77c7ef17-5350-4b64-af8e-05640ba7a6b1
SV 2007, nr.pdf,SV 2007, nr. 58 over Autodate (met antwoord),21326,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=158c8951-9bdb-49d2-8b35-03709d87341d
SV 2007, nr.pdf,SV 2007, nr. 49 over Veiligheid in de wijken (met antwoord),22184,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=05d5ecc7-1abe-47f4-bac5-b17da17ba69e
SV 2007, nr.pdf,SV 2007, nr. 37 over Raad van Commissarissen van FC Utrecht (met antwoord),18163,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=9547b465-baf6-4b8c-be94-cbda9bb5bc73
SV 2007, nr.pdf,SV 2007, nr. 18 over Groen in Leidsche Rijn (met antwoord),18554,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=3e154dff-151a-4db7-b11b-719ab399e40a
SV 2007, nr.pdf,SV 2007, nr. 60 over Hulpverlening bij rampen aan mensen met een functiebeperking (met antwoord),20122,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=f3304d01-147f-41f5-a1f7-550c040548f1
SV 2007, nr.pdf,SV 2007, nr. 107 over Vuil rioolwater (met antwoord),39958,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=be6093bc-8563-441b-a6dd-f26a8f12759d
SV 2007, nr.pdf,SV 2007, nr. 85 over Verbijsterd over uitspraken Albayrak (met antwoord),20745,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=618a9123-11ef-4f84-88bd-baf0826f5d7d
SV 2007, nr.pdf,SV 2007, nr. 41 over Vergasten op uitlaatgassen rond het Centraal Station (met antwoord),18161,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=bde58f48-4eb3-457d-bc58-dc76fcd9dcd2
SV 2007, nr.pdf,SV 2007, nr. 110 over Actie €nergiewinst (met antwoord),39925,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=e2b49a4c-af3e-4cc3-9f7a-3b674b829ca1
SV 2007, nr.pdf,SV 2007, nr. 70 over Privacy en hangjongeren (met antwoord),38265,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=5792d68e-3663-4846-9ca4-3b191928667c
SV 2007, nr.pdf,SV 2007, nr. 122 over Beleid MKB-vriendelijk aanbesteden (met antwoord),307812,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=dbd4144f-791f-4bcc-a6f2-45dab063ad36
SV 2007, nr.pdf,SV 2007, nr. 121 over Huisvesting en inburgering pardonners (met antwoord),50203,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=57fe2a65-0c83-4fbc-8130-bd06786c13c3
SV 2007, nr.pdf,SV 2007, nr. 4 over De voortgang van een tweetal projecten in Leidsche Rijn (met antwoord),105369,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=e91d0b98-5503-417b-8f22-f268fb23a910
SV 2007, nr.pdf,SV 2007, nr. 128 over Het initiatief Creatief Beheer (met antwoord),40028,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=228fa09b-1096-4d67-85da-2ccd1f7fb428
SV 2007, nr.pdf,SV 2007, nr. 57 over Doekvragen (met antwoord),18599,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=74b4a1d6-4c9e-422a-8f27-103e325994f1
SV 2007, nr.pdf,SV 2007, nr. 21 over Uitzetting studenten door brandweercontrole (met antwoord),18250,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=3119c960-8692-4dab-8267-796964b6b443
SV 2007, nr.pdf,SV 2007, nr. 22 over Gebruiksonvriendelijke bezoekerspas parkeren (met antwoord),29737,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=2674fe27-9328-4fc3-8674-b2cc1b1238b2
SV 2007, nr.pdf,SV 2007, nr. 40 over De leegstand en huuropzegging in 't Kleine Wijk in Ondiep (met antwoord),108693,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=533d07b9-2ac0-459d-b8c5-724543e32168
SV 2007, nr.pdf,SV 2007, nr. 59 over Water in het Stationsgebied (met antwoord),22901,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=f742221c-ef27-44f6-9275-ce031a5ecf40
SV 2007, nr.pdf,SV 2007, nr. 55 over Ontheffingen in Wijk C (met antwoord),20771,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=8e55afab-8e13-42ca-970c-2ddf577286ff
SV 2007, nr.pdf,SV 2007, nr. 12 over Afschaffen van de Utrechtse Milieuprijs (met antwoord),99381,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=0dbc9b9a-0edc-4080-a89d-d446a4f42995
SV 2007, nr.pdf,SV 2007, nr. 20 over Prins Clausbrug (met antwoord),23123,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=7897a22a-7a1e-4025-b78e-b687084338ce
SV 2007, nr.pdf,SV 2007, nr. 79 over Het afzetten van de Rijnkade voor fietsers (met antwoord),39669,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=cc621452-fde6-477d-9b61-35c60374f083
SV 2007, nr.pdf,SV 2007, nr. 109 over Verkeer Haarzuilens (met antwoord),42790,https://api1.ibabs.eu/publicdownload.aspx?site=Utrecht&id=1ddee9d5-10d4-4c3a-839a-7560490304af
